id,sessionId,previousFrameId,time,speed,latitude,longitude,linearAccelerationX,linearAccelerationY,linearAccelerationZ,gravityAccelerationX,gravityAccelerationy,gravityAccelerationZ,rotationDeltaMatrixFieldo,rotationDeltaMatrixField1,rotationDeltaMatrixField2,rotationDeltaMatrixField3,rotationDeltaMatrixField4,rotationDeltaMatrixField5,rotationDeltaMatrixFieldő,rotationDeltaMatrixField7,rotationDeltaMatrixField8,angleSpeedX,angleSpeedY,angleSpeedZ,elevation1,elevation
78,86,94,1,0.3484774853572557,-51.45504766081542,-128.04880281103254,0.1190099452995826,0.1830056042535263,0.4428883555544701,0.0052275444870782,0.7531588263133655,0.3456500712141039,0.6967738455036452,0.7863149892867977,0.7584710298027264,0.714785699705416,0.7154442310168909,0.6984863971778101,0.5386894509425586,0.4600572211028815,0.8280981575529618,0.2919264804340161,0.2954727524062802,0.92518821197134,0.0,-4177.0
9,97,26,2,0.0425148333966967,-26.42642714203945,-163.68210019601213,0.6951710442280289,0.2591017723030522,0.2973664805193724,0.0610365041818391,0.0324871194361068,0.6011232349732225,0.1947399455854893,0.6103161906344828,0.3100024680890627,0.9382277022818512,0.9426585458076028,0.1765418913674997,0.6481151308577304,0.7726973752128,0.1703029682140477,0.1394170891295733,0.0019920613858308,0.1833580204436929,0.0,-5509.0
25,38,94,3,0.9408002697066652,77.97248726623815,167.01736182069214,0.7049084246198002,0.7773152860735464,0.274984121639091,0.5081522973882451,0.698235108051156,0.5129634456295696,0.4781564892987123,0.7726448832197578,0.8579062030366389,0.8115166221336712,0.1174794945323365,0.4955781903699694,0.7389789332720944,0.8797333401092244,0.2207410234440725,0.8894526463726231,0.9938236959383084,0.5880095750520592,0.0,-257.0
87,75,14,4,0.1909498554067967,-30.45013153873611,86.868036935686,0.5913240559550428,0.099806659096438,0.4612906005293102,0.4340957742823558,0.5545366263896309,0.5499561126195768,0.5752360145600941,0.1011941410426804,0.5316424396609052,0.6225371152468507,0.3229103736953952,0.9034726504891532,0.9380809226416692,0.8620030998688678,0.4863454961142194,0.2036515632085135,0.7877648212447748,0.4352005628847794,0.0,-3493.0
32,18,97,5,0.5735605757790257,6.867135333941874,-59.74022799987294,0.7383407107349355,0.7054041005767505,0.1867380666941404,0.5871728984887898,0.5669457907944708,0.4540229270760131,0.1439688160542065,0.0867682366369739,0.6437818151481076,0.3869666899020201,0.2809963063516076,0.5787512076261022,0.6831098803828147,0.1214352720950938,0.2776220527764603,0.1294143111847838,0.3625814256736908,0.350553830969898,102.0,97.0
39,38,72,6,0.989226841126088,26.793203342020604,152.69187685560905,0.5128377090201657,0.2589456979464264,0.5066783869709999,0.6232597694971378,0.5302798773963175,0.1874623796504644,0.6173109383648745,0.3086412673966857,0.8093096551928839,0.4161133247458798,0.0749540973438357,0.0005127806910429,0.7937673180952292,0.6581404304671542,0.8853924684026175,0.3971493157632495,0.1020824391450108,0.1184838325689793,0.0,-6026.0
71,22,29,7,0.0539881873682238,-79.61099818936043,27.408444068586363,0.0738914911212771,0.2797994228884333,0.3346064693616172,0.7165778697308292,0.1893684012508779,0.6405108876889266,0.5599537759823855,0.835335140705318,0.5105508714128619,0.5841188646360489,0.2014170802884071,0.1899145374582803,0.1883108957387231,0.0433274583977071,0.5198108649101173,0.6552378093135969,0.1290307107389928,0.5123172306817048,0.0,3341.0
86,99,23,8,0.4770758616682203,78.24365236210326,170.092068928243,0.0188949106954547,0.1025061066029595,0.5997646686711885,0.8619733173609911,0.0725792809923459,0.7088943690262882,0.0139461329810295,0.0483105972540328,0.8157669364801475,0.7957588939232844,0.8432369917234912,0.9330437487807062,0.2885730239196055,0.9222570752309138,0.0739402316485605,0.1160051101752325,0.3748935155098341,0.9054525567046792,0.0,-539.0
71,40,94,9,0.9716591481445148,44.10524614712352,34.62189226077177,0.9301224374984084,0.6109538697932253,0.2735410976529956,0.9504851761122436,0.4585275796337622,0.2030258486746408,0.281339595000101,0.3969731204241075,0.5933079954918234,0.0009094893259438,0.4307713641149355,0.5090184834255461,0.6210920625850718,0.5490662035544901,0.2936332240611834,0.7019354576155922,0.3834768195043313,0.641425997880298,0.0,-2197.0
76,81,30,10,0.920024009175008,-36.74755521395958,-99.13716188572964,0.9258064299072336,0.9755150262861118,0.7673884401482327,0.8904984590324675,0.9304040623669964,0.4701110120829661,0.0364681522195272,0.6085689823661155,0.4911918480236409,0.5148467118690988,0.4759286370538244,0.7478615032928573,0.7404863114044026,0.1036481491319627,0.1267536560645894,0.949695931253102,0.0818227141334135,0.8615084138772737,0.0,-3312.0
69,23,6,11,0.8423585356487797,-18.418682470909506,166.986829814074,0.4059027616979936,0.7381645907914699,0.3065548299369831,0.6662331017628661,0.7170914115747563,0.8076157302563169,0.9762572148282772,0.811326919455113,0.5379367906873351,0.9490292106044046,0.0755049002700068,0.1308619150008907,0.1083767423526741,0.9036273492224628,0.020102185586171,0.3585057990692419,0.0658342900138728,0.5585407323772273,0.0,-4123.0
80,81,91,12,0.3540661953589979,-81.70284196464075,60.79704876901568,0.1525725492888373,0.8981799034592272,0.6005129402066328,0.2062583212750717,0.3201170854082058,0.8001464822258203,0.6652837671613062,0.3280918820896983,0.6614506480503163,0.9128496741450002,0.6907905618686708,0.7084916298889476,0.8323142533483197,0.8939569390581414,0.0361566467473398,0.8932126767914444,0.7131896356330065,0.6758703689223611,0.0,3850.0
26,55,60,13,0.8163113080175277,19.01049038771544,-22.984838432463704,0.0140370888247323,0.0010632446727637,0.1082551715824059,0.6541725575468533,0.6323012754034807,0.4384453296493151,0.8574544869273676,0.5133809128030027,0.0653012981510593,0.2889755456695472,0.3482441711316486,0.7473296141884597,0.4569589223883954,0.6485581659541738,0.2511928991111625,0.0648302411671651,0.8310764868741807,0.8465019690606167,0.0,-3775.0
11,86,34,14,0.284808395105646,-16.67587074012215,164.4496821362531,0.0226266122363354,0.699724104587552,0.9949008923354336,0.041781689325365,0.1519171915094798,0.1295000755936955,0.7125596232401009,0.5037157268164456,0.2756518247207334,0.6208333191397017,0.3943884791903496,0.5584231443166265,0.6385790439161568,0.2797304493111078,0.2257113368401488,0.7137962525667713,0.0568841229755515,0.45030445461801,0.0,-4806.0
80,98,42,15,0.0641534880749278,12.423347173582826,108.82981037763818,0.0745385299313131,0.0028232682583684,0.7122905106194336,0.4095227975383815,0.0839816940178999,0.3512340565190374,0.9622067634436192,0.356104708089114,0.0032000080296903,0.7987362271767169,0.9585628381541036,0.4785539633709201,0.7258491165376119,0.1001938848576478,0.612778788709909,0.1311101453717233,0.2364026637438464,0.9322827382370747,615.0,613.0
28,16,32,16,0.5445634273130556,-1.2686034313645962,-179.53053787236485,0.96766140251786,0.2749693170717966,0.871917092799707,0.4410327146361331,0.651174435440613,0.2865734970346466,0.7572940937043958,0.9236862148569864,0.6035579229513729,0.4999972764816113,0.7977794036665513,0.2291371746653334,0.7806480886522009,0.3220210795275282,0.937062207609195,0.8454863788390541,0.7955069500872266,0.8575463682303555,0.0,-5238.0
24,96,69,17,0.2194053198038374,-3.740455790321192,-157.82953201441308,0.2482304801125822,0.5842711120607502,0.1182236107326355,0.1256793440138554,0.2353866480492989,0.8083217567383475,0.2244192188002162,0.8292270458581491,0.8853718584480909,0.7813403744328428,0.8700583363867086,0.581285303571164,0.2932222670906995,0.7971044372195907,0.5904875136493183,0.8420157531961323,0.1695996847533374,0.4562178685203789,0.0,-5242.0
92,73,27,18,0.2702164687782146,68.00457137889245,20.40088108061809,0.8055480099330082,0.5518833119493025,0.3515238948719319,0.3478036826733259,0.396103128849682,0.738495673134147,0.547883253273199,0.0672666327327262,0.855559537461728,0.5177722135150117,0.5518039074749798,0.9821366294577464,0.8394243891925706,0.207873032034855,0.41168524931254,0.394288973852827,0.700616519815242,0.0159250847948195,0.0,331.0
57,63,74,19,0.9180199998288624,-41.06213018306879,50.03208360076047,0.4377797530536691,0.695453675675356,0.2286564440659543,0.7572154913265828,0.0831604678321064,0.5633182027702103,0.6810906690674151,0.7481106019718426,0.0544440738892664,0.5534133827149552,0.8977441990060049,0.2085241611017806,0.0444299170584456,0.8563900424629453,0.993510575955546,0.4460226614717655,0.8333892339761129,0.3897358474890433,0.0,-3661.0
64,19,35,20,0.5670559701610093,-69.4247417998235,-17.18932643226111,0.2819296698466227,0.1855722245509458,0.304180665483056,0.7491644306353947,0.9210821334308732,0.7844057217731358,0.0321268988284773,0.6758941825076471,0.7996586996389805,0.8325819850826062,0.7047983795103924,0.8730799270861317,0.0547834213528194,0.8649851783969587,0.6630661536427702,0.5209851372355118,0.5325226001820065,0.4026916429793573,0.0,-4914.0
46,78,79,21,0.4511632808274235,75.18981566813369,-4.949302062098354,0.402507425366406,0.9813381212941804,0.1259559425169513,0.0926492031782737,0.4388211069426668,0.0469202250822654,0.8281731556171381,0.1962209350862551,0.5064869621735151,0.937511526544286,0.0999271616888052,0.6518657242646732,0.2369455675997824,0.2096205988071581,0.2968564646436021,0.0509842964887196,0.5227392327476152,0.7610467288086333,0.0,-3537.0
52,64,74,22,0.5159545387104056,-82.1888305361371,48.430190930621336,0.6676628808795486,0.8747614916875617,0.3534448737705652,0.1673540613635313,0.8120738612935111,0.3366842827189531,0.5910462551968633,0.9582015050859444,0.0996123856547196,0.6760475757750799,0.707110739865428,0.859241128533021,0.4315117023501299,0.5719017576597968,0.1515135059639293,0.3587910897830428,0.1562438197338325,0.5257312003333979,0.0,3590.0
90,89,88,23,0.186336252477651,-59.87049015736405,82.5899593205063,0.1197363725212714,0.971309877092306,0.4140776197248073,0.2923118911359911,0.5674166539862865,0.0095471086667604,0.6596278178984635,0.0975504134386512,0.8539104951310575,0.8652318899809354,0.7345032525988497,0.816830702905683,0.7197453524015974,0.2142694144008902,0.9190352754532496,0.4155026854797172,0.544107645622044,0.9192319850806144,0.0,-1493.0
56,28,41,24,0.9842781061584028,-29.43347316599612,115.52684337974928,0.3122129661473564,0.1657936794850709,0.9574885545525808,0.3973339862772984,0.7003565261483695,0.1013517421980453,0.9868494878911924,0.0926985852866798,0.9609901172845372,0.4097006422765981,0.8304681450705481,0.485076146906544,0.1781312221030911,0.6278462741877794,0.9686534519638657,0.5349793765749828,0.5402829300972208,0.4686261125716384,306.0,303.0
71,61,79,25,0.7624275979774304,25.656583556757766,86.65242562990369,0.8214185858361027,0.9290899634725858,0.4119996989169577,0.2919915651453426,0.5145057528703529,0.6098260420883649,0.1720076754247318,0.9318558820729,0.7860003096278222,0.4062999719363497,0.0482660718148405,0.4407835110578664,0.0380790000443268,0.235868451691372,0.5666692300087456,0.4320411726245623,0.9123250067803166,0.1889063267330095,40.0,39.0
25,74,4,26,0.3008475138758303,81.3377364459748,-33.053102555307845,0.0341456906004854,0.1907660944673231,0.9277841589261944,0.9940238839680338,0.2718101195726301,0.2725482221225288,0.6146627124644357,0.7033968448047458,0.3048237721564341,0.2943526554097003,0.8790036739471757,0.8971466057334809,0.0474114602933924,0.0609504369176294,0.6281150807951813,0.1102759795820483,0.4101268392930214,0.4709673924000167,0.0,323.0
43,65,63,27,0.2602419349362659,78.71937054108233,-31.12563773236016,0.0247700850557779,0.1927580831423796,0.6666247204452364,0.8089707870069667,0.5927965462909628,0.7522983827989506,0.3588042189790683,0.4397603612686388,0.3071481159768889,0.1162030965795085,0.0892286112793507,0.0539600352935413,0.5879625768970564,0.0420184066385208,0.7326589448468068,0.8096741061251232,0.5639469056430724,0.0557468770661532,0.0,141.0
22,31,44,28,0.8293341521215102,2.2969418861650297,129.96552164636523,0.2008299139147994,0.2398273273134844,0.3790860229645844,0.4344342435125805,0.7449964396173023,0.4878108166984878,0.214306870567004,0.625849257189009,0.3180296156023245,0.2585510794006113,0.3965311518060421,0.3980740509311359,0.9505661990750116,0.1547000498848471,0.686395664118663,0.4953555206886001,0.8773793243460564,0.5156406919216243,0.0,-4226.0
27,3,95,29,0.9427261378747904,-50.99598050426653,-105.07929982867876,0.0207994239517101,0.5276310418372591,0.8039578490935864,0.496965004100665,0.0240965782764698,0.2023730407409028,0.9691230696783428,0.4147540251886453,0.854991436178283,0.8684321523416231,0.3160559759303447,0.5066846363523706,0.5958601056951974,0.3379252098793314,0.0860064659419104,0.574675799298308,0.669860875009137,0.3885823085613116,0.0,-4929.0
17,4,71,30,0.9205854364979974,-55.52514200553258,-38.668109634678274,0.8596822620768255,0.7688858564786767,0.985208363734751,0.2695164374393309,0.9773728949841124,0.3168907327720794,0.568160401158236,0.6065589164295003,0.3138178831908763,0.038792155111114,0.6860992122793901,0.7355481285959274,0.020639904461317,0.0623480975006424,0.2806289113338669,0.6807646341478913,0.924260907814794,0.5324997528560276,0.0,-3345.0
89,14,34,31,0.9525315924570518,-25.964736483462985,132.61833720430172,0.7545136626278618,0.9972858143114712,0.3689628580233508,0.9082017828317096,0.119557359605393,0.8877619523067506,0.2434561092328842,0.7734346820490701,0.6716753542769718,0.3856217151957526,0.975571667597866,0.0573646074839738,0.3209449570596988,0.1944749684414566,0.108762755710407,0.5916573658324922,0.3763579676135296,0.6709252701389081,575.0,571.0
47,64,54,32,0.3887187636189684,19.450519233615324,177.97109902643552,0.2587352242157823,0.7261228281159144,0.1109786686386971,0.0966382214105443,0.5995936114979661,0.7791842796837825,0.9398720823534484,0.3778231455972324,0.3861776601587298,0.9237542040899942,0.3806201005715844,0.6029161005428139,0.4601665455993767,0.4428170291738694,0.7954712411183578,0.3538909330870923,0.7865081612635378,0.8131179067855767,0.0,-4755.0
30,4,6,33,0.1382873180543394,25.533522037905527,104.1792095111349,0.0083003959624068,0.4150662492121596,0.5551695646881549,0.6719567495446014,0.2281107598480899,0.3946747515265529,0.2807186362302539,0.4060861980505231,0.2227219841487674,0.736782125115235,0.2308260659788709,0.9895380916065752,0.5412241446477106,0.5084439232655358,0.1056792585935931,0.6566554706761738,0.0007345389780163,0.4398523690136927,2248.0,2289.0
27,89,68,34,0.5834484930005291,50.72024318190384,-99.2448119937377,0.4516160456056535,0.7455492718895563,0.0966489731954701,0.4808099718864408,0.9298671148395274,0.3971750827380131,0.4236749799905629,0.5840889791751711,0.3852810206208168,0.2062250643151253,0.9858271040914974,0.7445713734540323,0.7529315434069194,0.996235382911817,0.8667007733780844,0.5653508372640772,0.4017979081912572,0.9232506435408286,306.0,305.0
67,56,30,35,0.4061099886335352,-70.8384441223279,9.637328336170183,0.1868457579856302,0.913616453193414,0.0589625093574258,0.4832512090720974,0.2963938912603475,0.4429223275392846,0.6208889206549733,0.2697666949768946,0.3594763570692485,0.951910651356236,0.4421985364457903,0.1620273773008689,0.3089078791454349,0.0133505090942311,0.2596869504519484,0.4296880114701017,0.9451889626013714,0.2093310706862912,0.0,763.0
70,50,42,36,0.3659142737172566,45.974885841333446,-131.3152085656673,0.3961319468239439,0.6531662309831991,0.1212615468385189,0.5478757419570454,0.4715946111984328,0.2633465293028106,0.9581202592402204,0.0668138857803476,0.377310420570099,0.5600778806844364,0.3299550097395684,0.1625083473605922,0.6710421031049716,0.4246490397457335,0.7303812136005694,0.9447718146196316,0.6655635584738222,0.2677472974204354,0.0,-2568.0
99,7,88,37,0.0542663856126527,-56.80755356359388,135.84092085691103,0.536704063286857,0.0114598311182778,0.6625196922411382,0.3159403795312592,0.0955517502554764,0.5152610386588753,0.5828790761057544,0.4879453367877202,0.7408175353181583,0.3987353134296885,0.8407799142269734,0.8000452206710538,0.3240005344011575,0.2155741794485054,0.7263884183380926,0.3702981131119285,0.0451822354199419,0.6182515007438929,0.0,-3889.0
92,53,98,38,0.7290745115343723,57.57823358548771,8.03468046282697,0.985132104592898,0.905231390561979,0.0256348340631047,0.098895996772557,0.8853048518606245,0.6542466006958848,0.0139627638560473,0.9177548473180952,0.6805616894751725,0.2092426723155837,0.6756253748389285,0.6212326363082481,0.917766397864258,0.0899320739251289,0.1074212375253671,0.9824624864943852,0.1536362815828824,0.155017724661854,0.0,-176.0
7,91,24,39,0.8133295712270192,58.73136796827271,-52.13879661341511,0.1656795388586179,0.350465419158006,0.2213312057315865,0.467995301779783,0.356015276773821,0.5329856693040689,0.9135201381847136,0.7947649080075353,0.9730320973598904,0.8046774904240694,0.9214569991494984,0.5801566561450434,0.406357850109789,0.6663630999125661,0.88611574108542,0.0773486328036121,0.384660528275094,0.6207030306603114,0.0,-3469.0
39,89,65,40,0.1626675964371061,85.94325644418737,123.1305307131675,0.2920325492905825,0.8635948342313807,0.5998710708346346,0.3772866733057761,0.0080606336395271,0.0908070448182427,0.8670110265424013,0.8086622987955163,0.4068331686177657,0.8483365831388197,0.4367882473789369,0.0870669409597294,0.8169558236858612,0.3669783750508016,0.1741283424183743,0.8815429926158712,0.5442590004300286,0.2863073092327775,0.0,-4290.0
2,55,54,41,0.6496269991840294,40.73130563377072,111.33716004775,0.4525263407245918,0.8857503722387124,0.5760316237953186,0.5290445539591093,0.8176608476247411,0.2981492105728521,0.3495605102157673,0.6530351428775394,0.9992960403255412,0.3914375330442234,0.3729610356914966,0.3292283042316055,0.2777629336857371,0.3976465013138038,0.8852236393120425,0.5498720901654649,0.9287112299237558,0.5336272304745757,1050.0,1045.0
6,3,49,42,0.2313803925476582,-46.23731814714604,32.129608544078536,0.4064214023271312,0.193686410169648,0.827562748804813,0.3095063648450111,0.3053765843522114,0.9960944889256904,0.256406356198563,0.062419626121804,0.1635030672811932,0.6400664420227955,0.3206208910104375,0.939553704519924,0.4248207883612014,0.8001206476086339,0.4669266636897778,0.7217810961528686,0.855208516281934,0.7845060642462419,0.0,-3209.0
77,92,8,43,0.9755736467927624,-77.2741098149071,128.30837360202656,0.1007560574970511,0.1305564711999154,0.1984995843599001,0.3035255672710641,0.8104582666623974,0.3473887917872719,0.9642201400639174,0.915641420557876,0.1409764381558832,0.6574692736240697,0.6624797942943318,0.6191003371020136,0.9207882044610636,0.5924772996962518,0.3939231917066669,0.1801293785126673,0.0288901251065324,0.6853838060936124,0.0,3023.0
4,87,91,44,0.9935066411520446,-42.85000951478057,-6.984183419538823,0.8549905711173322,0.3053750609876119,0.0108009403182817,0.5762075678319437,0.2027185537682224,0.4873975620643543,0.4242884831460098,0.1635048364579543,0.6162419148622871,0.6760486361077384,0.6203543214174407,0.0996728885812828,0.5954779996721926,0.4102948573480437,0.4553163321437058,0.6809751485577668,0.3099275892740425,0.9336312642254224,0.0,-3615.0
76,64,55,45,0.7413967077110203,40.77844222580595,-129.5130666910042,0.9180372584030632,0.2207141924979768,0.2710570325988639,0.5091602914229691,0.0289157882256853,0.9453710809286991,0.1888723088321171,0.8402420843223887,0.8314065257770804,0.4517951446831502,0.1086138005846518,0.59037053248354,0.8742583203675633,0.3404734342181368,0.658639360032888,0.1751615726546398,0.1591679361342084,0.0202640393293841,0.0,-2845.0
3,16,72,46,0.28905807843984,32.47740930308569,34.76489637843997,0.4057358289960386,0.8270556186220779,0.6471752032036113,0.2536907027078785,0.9193212952575556,0.7515690890721972,0.0351076951426334,0.5507647951633453,0.5444995490081983,0.0916999964915952,0.7209491939600953,0.4844917919397984,0.330217554323624,0.5714028545964208,0.5190636903777103,0.2774946691001584,0.0937707540180344,0.7535952585998724,0.0,-80.0
33,73,49,47,0.1618604343596872,11.174534428453512,-49.14762815468745,0.7137852601263266,0.2490389521826622,0.512596593098165,0.9678645345481254,0.8593154764213295,0.2160655883357488,0.5253762150993663,0.5181292082437692,0.4132319895612422,0.5240288773245529,0.1380265828049214,0.1743149189876852,0.0053571890291247,0.0794567358462537,0.7375965315655763,0.3906343367027995,0.2569570076517988,0.0797693155857748,0.0,-4934.0
96,24,67,48,0.4878962934482255,85.01219073106256,146.2290694990695,0.0925479997393892,0.0065148974244055,0.0075775081228544,0.6495803091996949,0.3519435244497515,0.9228024465957866,0.417981053257038,0.2638637251459742,0.4462155868288765,0.1759510203393374,0.1653771592589281,0.0216950773136584,0.9382331249415748,0.2502612861684052,0.2485867281629903,0.2949940375749751,0.786025330064193,0.4561202960653604,0.0,-1466.0
70,8,88,49,0.522805732147364,-68.23198276749953,81.8446038537482,0.8603885973852253,0.4805491877693694,0.4131939591334959,0.6190229862826703,0.5746369486175488,0.159271941209853,0.3210543986003034,0.1161327892219733,0.135535327834237,0.5720747396541341,0.0164362993183186,0.9973376681334472,0.6958056841545716,0.8471721239763003,0.0560224739749389,0.0924136669808998,0.1633237530681534,0.5263192162344712,0.0,-219.0
