id,sessionId,previousFrameId,time,speed,latitude,longitude,linearAccelerationX,linearAccelerationY,linearAccelerationZ,gravityAccelerationX,gravityAccelerationy,gravityAccelerationZ,rotationDeltaMatrixFieldo,rotationDeltaMatrixField1,rotationDeltaMatrixField2,rotationDeltaMatrixField3,rotationDeltaMatrixField4,rotationDeltaMatrixField5,rotationDeltaMatrixField≈ë,rotationDeltaMatrixField7,rotationDeltaMatrixField8,angleSpeedX,angleSpeedY,angleSpeedZ,elevation1,elevation
70,25,62,50,0.8581183118304259,81.63661285031716,79.56113773645353,0.3894839275057674,0.7394554625242261,0.5065632820340299,0.2762144212590889,0.5861530784216331,0.5077624608502551,0.8247519386961575,0.6967875143307131,0.9057540121236484,0.4726359150365576,0.913361602370676,0.3124054812688627,0.8097503337378523,0.2114508897387351,0.2606747070458817,0.1596996254343694,0.3767236373440652,0.3248362650441246,0.0,-160.0
54,13,99,51,0.0961275380977867,-17.882027634373898,127.64803219669358,0.6462990533288419,0.8976296968025016,0.9491508835383262,0.6514634728272038,0.9027511530990168,0.7324476033480777,0.885223004757404,0.7812282304235884,0.3171033076294256,0.9700882529892078,0.5353044418577103,0.2101890960867304,0.7244252454681464,0.3454680351671367,0.0929049858307614,0.6710675078104352,0.638743958142815,0.9751926196204308,470.0,485.0
40,94,48,52,0.6457569412534518,16.20145690683664,44.368157080679794,0.9061268396783247,0.5444178027987423,0.6872808257586716,0.4151207793137731,0.9733751777521842,0.7886883643553435,0.2771799830531464,0.9149506616406984,0.558136972912562,0.1295202550711531,0.0172266591826838,0.7677398702185684,0.9938784813088056,0.9949432348560951,0.5010507223317147,0.188452692465322,0.0342335350780804,0.2269295004169822,1213.0,1211.0
61,6,71,53,0.6770530798289525,78.96958654429278,-78.75272688766027,0.175500338757051,0.6931387942869017,0.8863296021600389,0.8764974928763931,0.0365792717980915,0.1163612212518241,0.9365597219710964,0.7919041413173767,0.3473324902706455,0.8727430389105645,0.8568168472615729,0.5744207276697876,0.9915712680371468,0.6308811949101447,0.4504965991443995,0.0437843991787296,0.5582533640443671,0.1001994803677991,0.0,1577.0
35,22,34,54,0.8673478884081095,26.465122155463742,170.85895846397364,0.800993891251711,0.792635555433474,0.2959316575559386,0.6422989428481839,0.2185813875787153,0.9270239905526289,0.2677807392797025,0.5762365797043179,0.8627501118658624,0.7710095537032949,0.4771175011341855,0.9972620601758684,0.0913794507085348,0.6899652698266068,0.9138040287876862,0.6047725659787269,0.8916932512057654,0.8550567762910884,0.0,-5917.0
23,23,75,55,0.9638511041855476,-12.460961953480108,13.891324747037686,0.6288147741482688,0.2649043596439726,0.8910378719458989,0.1911440534719507,0.9090209246013994,0.9082190631305151,0.0359213340520657,0.0512523770254784,0.905631005752777,0.0401895417888356,0.085003365166537,0.1100846408966075,0.6152787582712614,0.0131554603919509,0.6585946023229656,0.8747801300777907,0.6221835308626139,0.5480849311151901,882.0,885.0
41,84,53,56,0.2916135364835436,24.44076446069353,117.32030034767558,0.4696404250686707,0.3235752748181079,0.858767788129269,0.7536199528523745,0.8372404718820609,0.6630208326525404,0.2307519184587942,0.3458717173149295,0.8359810783083826,0.8214448412535968,0.7455971105765355,0.4352475527658165,0.0356425941971551,0.2264400928017483,0.2494117314444258,0.0310466037549517,0.7330849997374437,0.1723603157429345,233.0,232.0
6,5,98,57,0.9565288996292308,70.67418005124591,-72.91407514008485,0.2037592700691928,0.2003352714335794,0.7820542467575436,0.2509333266904135,0.0565356736606881,0.0806064172064009,0.6468014784810043,0.2836265801180667,0.51539770253793,0.8830182661137255,0.9624335378320092,0.5625491358426202,0.1974215179441591,0.3682089396574164,0.5100655680928629,0.0853969068793008,0.351482793110028,0.3670522854682713,0.0,871.0
83,64,61,58,0.6847767910961509,-18.100481408757943,-135.7354178165957,0.7561050676633257,0.857374031552161,0.1625581176226224,0.1372616774792109,0.4498846940280885,0.4443980330053635,0.2108085656342713,0.8492078218489088,0.3305800648258575,0.0234755349892875,0.663397880918992,0.5589586833897362,0.4144523799702638,0.937841214640258,0.1072693979748777,0.3517918708038379,0.4302991657349723,0.1147403061579657,0.0,-3566.0
68,10,36,59,0.5558025856705047,-30.608992168817625,96.7578677713026,0.6319036505182557,0.358941872917895,0.2677147862852471,0.0348998242307255,0.6724718051908922,0.7801101421946857,0.388980403516401,0.0539553461880735,0.2069352437220496,0.8421786372637088,0.4720781745363666,0.2072371137004512,0.4104509653431347,0.1295306795253961,0.8954056318407333,0.1425045017785856,0.7916055923699468,0.6198003085152265,0.0,-2973.0
78,30,25,60,0.4095732487247239,11.655871938204058,-21.239465109820145,0.924326533565596,0.7451756544167545,0.8288473556763809,0.0337154299352863,0.2576167120367764,0.1441521364850662,0.0873624499389911,0.5811707936829368,0.087613223257961,0.927291216704235,0.2079935455738981,0.4392039371564141,0.8500020585584158,0.5033868177511619,0.9010296471958984,0.4317771390032955,0.8299672159144126,0.5757327981436117,0.0,-5001.0
35,17,18,61,0.2080720567392671,-77.23877063379805,20.39299838013335,0.9985213845834476,0.5475525736156124,0.4056739927874242,0.2060518868734586,0.8578286761867553,0.4890860274661784,0.9523684605063554,0.3686534636597774,0.4459598021810655,0.8381282184848227,0.8163397618497698,0.032276958487958,0.0083356538063394,0.1971841767874448,0.8319564248519428,0.7238956940235787,0.1249331217712194,0.1710956322058742,0.0,3412.0
92,64,69,62,0.8521361433156571,-78.60904809681179,144.5726120101752,0.7573831907363321,0.2616435403605931,0.6452558577339956,0.239977322444741,0.0293575473922641,0.371083779666472,0.1324367025157342,0.8154556622295221,0.0819836272302692,0.4657751275960643,0.0938082930514018,0.8226832338607574,0.9911501550268124,0.4925234280099989,0.6055811058707798,0.6280149909991073,0.4488511154276684,0.1984956687203838,0.0,2444.0
54,44,16,63,0.1428684875465924,-89.21366569078306,-70.22774322656254,0.5100728293921587,0.637044194464164,0.0939604631253882,0.2248877566669423,0.3681567420971906,0.6144758951081,0.2715721483863468,0.4921548264354516,0.6595274804940647,0.9363499025074928,0.90428929611491,0.995151680443028,0.0949273950503055,0.8893093673999083,0.0321165773116099,0.1672771518630099,0.4451816834207722,0.4082554676837725,0.0,2713.0
11,66,51,64,0.8054699117483898,-11.8566049828393,-51.85639338580154,0.4477020786299603,0.9228978997138138,0.1359776404720648,0.559167631265782,0.7773225566711781,0.1130741007451613,0.3851812415118935,0.7901344588457817,0.5693321120462995,0.6313136947887779,0.66556467066749,0.2615992396690872,0.6020811726206663,0.8728758289416172,0.2390330983008861,0.9728374923824226,0.6029891994436871,0.9526214134990952,366.0,367.0
35,54,16,65,0.0312282393297045,83.13499594091451,67.61288365922181,0.6504318253174552,0.2233091733143667,0.8363730819517973,0.8563463985613698,0.3927567361740618,0.6052451093610701,0.35697029773941,0.8118740764288015,0.788244692838874,0.7584932816018545,0.2177915239290516,0.6565367971328515,0.1909502729536314,0.7137869806837621,0.8560584413270705,0.7290457603318279,0.3887781793619899,0.17416955268888,0.0,-2418.0
17,51,70,66,0.884276089912738,16.187347635225834,-60.44635211995335,0.0182161245373484,0.838672993870853,0.0259556017927972,0.1578845551140493,0.6174025188422431,0.7249463707255177,0.0195130098585688,0.8207005961011722,0.3835583262479946,0.4169304564517609,0.2183244929277714,0.4395672402015064,0.6581504890731233,0.9103810981461288,0.2021755497583147,0.7761761159956111,0.4611223913888885,0.0127414642473965,0.0,-4744.0
98,23,35,67,0.2228904925528562,69.01245360949571,145.27243323808153,0.8562102937172327,0.5166345041348744,0.3154753179703654,0.4235445577190857,0.7109845052332913,0.9479576628665424,0.5219272893089062,0.4083782237365205,0.3557346390179479,0.9826196673229476,0.3671787195877007,0.8175140478968005,0.955329752330162,0.0007598026740948,0.8515282140399243,0.7818010689335697,0.7469122090050687,0.6872952802252762,0.0,80.0
72,36,42,68,0.8489199100891989,-48.28506830738591,65.01081658548051,0.8880088865158193,0.5561694360252355,0.7477018973284841,0.4637968032968452,0.5718250447168444,0.4102127956734583,0.8040640217416752,0.7709517705130392,0.3766399468353676,0.2715332507109116,0.9173483993136098,0.7125741672703555,0.6657188044369144,0.4507530584905879,0.8310253395555203,0.6341918893050479,0.0199123038317258,0.5135543751852374,0.0,-1421.0
83,48,25,69,0.0285121136400919,-54.22549550686684,123.26096955096028,0.9573722622178744,0.7308326055260977,0.1441428945622548,0.4297083692074319,0.8095680805786086,0.2124849987057775,0.8243913503063754,0.7123259790664942,0.2857415527762821,0.9115400860591368,0.7635249494156074,0.7418608531944368,0.4326867572100127,0.4434907984765811,0.0991554855520082,0.6353128721920134,0.3171404746260201,0.4105522354589287,0.0,-4469.0
9,57,55,70,0.8555961287609131,-45.37428472106596,99.15348692097018,0.2703565237457533,0.1550417222169402,0.6416948292150224,0.9899776118837176,0.5200173206688564,0.0511763230148315,0.6793680877636329,0.6625148675268686,0.4384374711555646,0.7190215148395734,0.2083781199176053,0.2750710698009028,0.4828984023275985,0.8505257566675335,0.5998097543909708,0.1539460124680456,0.5974308668661321,0.2232402568508308,0.0,-3434.0
5,4,57,71,0.8518148378377847,48.409636929720506,64.65565964585349,0.7467246227561402,0.5189477583669285,0.8326609845102118,0.667851358450088,0.8071379072776155,0.7707559578889417,0.7475051569269593,0.7448553098092437,0.196964420516113,0.1675651516346841,0.5139531395739608,0.6980010098712511,0.1363657113793708,0.7132289610148884,0.9826040826616028,0.1615997423448432,0.3498170734327794,0.4658660452029368,181.0,180.0
95,62,97,72,0.622337381747569,-80.00344900987787,-127.16925894479206,0.3952913568948758,0.4894427781196515,0.6417450377158495,0.0561752630470435,0.1318623461635463,0.0826031968310107,0.3834551519627978,0.7605515473157524,0.1605145975424372,0.8866241482160414,0.7428898399287703,0.5238978412257154,0.6330761731378749,0.4450275154590236,0.7377796819915677,0.273080272614834,0.6944403479702483,0.3742235454902016,0.0,1313.0
24,3,95,73,0.3567834798620757,-9.936613513779491,6.924831879224229,0.7618875820673516,0.3493985738550313,0.3543082294537696,0.0927416115268014,0.1540615626264593,0.8316003527895527,0.8289130248256842,0.7192718762729254,0.8932138766586634,0.6635602167620086,0.2451666996446895,0.3464170438141515,0.7530379167793801,0.2860499231554725,0.276751316515673,0.9306697214173456,0.2126951824937051,0.9014417473770948,0.0,-5026.0
67,55,93,74,0.2524640970841015,3.651767245020693,15.179743026755231,0.2945554838829374,0.6695759432535975,0.5700810721154028,0.7319340814935097,0.2962295647702554,0.6825687613339051,0.5577429228639519,0.3365802266153554,0.8420276877142773,0.508690489302117,0.8123323729225207,0.2621998773927181,0.9128450870015709,0.8504904636629421,0.9526105031401086,0.9367764114386088,0.0613314854717451,0.9623112822052936,623.0,609.0
30,89,5,75,0.9040520334191274,88.27311403545357,114.80746740780852,0.7608440538107909,0.4681275715061113,0.6364891640124527,0.3284446390069875,0.1560363555208321,0.6043441272575724,0.2866602942958648,0.7003852156801371,0.3733708141374886,0.6952857422349219,0.415449863218988,0.216571125079734,0.3645663366684492,0.2748534622803695,0.5174110826900282,0.0273635802143699,0.3511516641268986,0.2021148533414591,0.0,-4332.0
3,23,72,76,0.8690962373287436,-5.8585460581748094,-77.48866643154332,0.5687899664483954,0.1711949117405447,0.0003646097198705,0.2008214712222441,0.0016554983439242,0.9369415097843142,0.6899470693624935,0.6650291871941706,0.5613361870650607,0.8082521823645729,0.5639472427912453,0.7243118407603641,0.1737347117284183,0.0157122086783739,0.6970086310886863,0.4995878247208861,0.0783641918686176,0.7814948330243745,1530.0,1499.0
95,46,31,77,0.8299705729077295,-16.210494145497606,-114.96668391131608,0.5669752479402373,0.7376437018849376,0.878310522614813,0.4174907629955657,0.491888346453374,0.6873002193133653,0.5940675545229553,0.6026594395067427,0.854307805426533,0.5361680236474203,0.678993788831351,0.0217537343943582,0.9649060670608396,0.559417276117396,0.0046525237496879,0.7846393796673824,0.3786480292305203,0.376619663067871,0.0,-3320.0
89,43,13,78,0.6258400683141018,74.58582447454526,-46.27835599320062,0.7360350001232139,0.6191651157701905,0.5734750542313137,0.7797083373769432,0.4740136955292772,0.3553214685081929,0.8723432447271448,0.8191848130365532,0.7657889707546311,0.6750555556838792,0.9466076724890364,0.1531837955206695,0.5411176713928745,0.0816499783883457,0.559806206942147,0.134849482174707,0.6993692124473064,0.1938296309370898,0.0,257.0
49,19,48,79,0.4550475236511898,17.694810327717036,130.03119137311472,0.8895364266401503,0.8254174805654487,0.1970679024400384,0.1702364584264565,0.6134008831752539,0.4311785268006108,0.5505763885924362,0.1469037959970641,0.4398934864008562,0.9541968051978872,0.6764457229535034,0.0552423761833735,0.6331054217498482,0.5787701400177863,0.4292160838863713,0.535057598045995,0.4558170896074867,0.9798928145098528,0.0,-5710.0
88,71,66,80,0.4122967091572052,7.268204108442475,-99.31159248995908,0.7885751187968236,0.618989352718759,0.0797787845507801,0.7691045347189382,0.5213292857139757,0.2671776423308015,0.0622246012234602,0.8292422803038534,0.1288435767191079,0.9430790100694416,0.348656610070616,0.1297798631643648,0.7724035055980716,0.7590273812152601,0.3460606236917865,0.1646849928662604,0.1704010528020949,0.2958867259625838,0.0,-3250.0
78,21,44,81,0.0986444551789186,-34.158883600525606,145.1565010446742,0.062392678850117,0.0162861654311068,0.8140264910416682,0.9785019994480656,0.3591309690572938,0.9968749014876096,0.9215356769535225,0.3637466273753192,0.061685286080404,0.4377964649927622,0.5415934328702807,0.4060954734098697,0.8755761616948582,0.1196785192937649,0.8660262158392389,0.4090864296292339,0.8557258508332756,0.8680443445612239,98.0,97.0
69,46,90,82,0.9852505629385594,-66.59960618674367,131.64199510034172,0.9243207802526244,0.7583993462802953,0.954812814762869,0.460809653153051,0.5803375174998354,0.7260275982770709,0.4756417400549573,0.7954350938917776,0.3776703984761864,0.5398797393915284,0.6869949928521363,0.7072899910436488,0.4277399389082598,0.3349468333417059,0.1266311019285084,0.6898508927252992,0.1652614400160992,0.371638407796114,0.0,-411.0
7,73,60,83,0.3061611492277726,-56.19982244638718,159.64676808375685,0.5449483133079233,0.0604830028793916,0.704413596604978,0.0835914082045429,0.1348021171966007,0.5667068162917187,0.3809617496754464,0.880199497236535,0.915971878054978,0.66556676539446,0.173186457233748,0.9365454014922364,0.6020272582750432,0.6689514793751138,0.5845117293069976,0.5194846873508558,0.842647588255382,0.5895061616559247,0.0,-3964.0
49,53,44,84,0.4675061737285786,-9.2119922758487,32.40747304049188,0.2991700305738706,0.4220644562314588,0.9417161020960408,0.7306062004908057,0.0866256336019063,0.6386070335075903,0.7176838672611479,0.352395951613801,0.0168363104635913,0.093814142782565,0.0741503032768499,0.3993634233379269,0.932762226776722,0.9975391701260784,0.3589470331358924,0.7170597632529907,0.318660423738084,0.2378733345806819,1381.0,1380.0
69,20,11,85,0.9037501692588044,29.76585275832377,158.7483549433265,0.799914526190381,0.1251195068116586,0.1393172273249127,0.9405058681524576,0.923706174148623,0.9593091996966164,0.3922437257768401,0.9075718694979644,0.7524512276360281,0.4973954271142011,0.063065063938552,0.0206814771088518,0.6588920475353254,0.9325380337310464,0.1447295039701828,0.3355696563838528,0.0394019995235004,0.9308687943855802,0.0,-5820.0
16,12,75,86,0.2904363579378817,-55.42190524075918,-83.92939716061436,0.9973801165765238,0.0078884783909224,0.1058174424126224,0.7682224039117749,0.6052371051619572,0.6021090234083863,0.4661203553461955,0.0226766409874278,0.0086290969036821,0.9372008224684544,0.2257053621664485,0.621617958178063,0.3085852862352991,0.1572272577796633,0.5009165342636698,0.9626986003131316,0.0909732413234828,0.7870424696525621,0.0,-4863.0
65,13,46,87,0.9118846276137554,-56.55772297520923,127.1141207319542,0.9891779467596068,0.6750640669441006,0.7708980856533063,0.9791909705200929,0.83878864722402,0.1623406909178808,0.9089535745937214,0.0362656736038208,0.4169119588908861,0.7697365398064104,0.4309412328677792,0.946227811180808,0.7574339389722451,0.7260442990009828,0.3646921743754506,0.0786804755473492,0.0730495053489181,0.7480472373920323,0.0,-4741.0
18,80,27,88,0.2668641325369495,-63.72733630914787,-77.21763111633314,0.572340813214357,0.8955636120303577,0.1121458481794605,0.4259982091793489,0.0075596481212717,0.7220549342502015,0.354136411492251,0.4030767943783593,0.0685729637028355,0.96378026517336,0.2015124494057057,0.7328882093038519,0.1307608511975739,0.3546636844921048,0.2391482403095298,0.2761844452519202,0.1994269128364012,0.1542617024626494,0.0,-4181.0
75,70,55,89,0.1566547484504913,-82.05322897360405,117.52531025803614,0.1704332574294368,0.625229312271828,0.6194541070790849,0.1421532000466823,0.9492343749695168,0.6443406153785075,0.685926573330655,0.4035000413262152,0.4975375547931085,0.9045940300018568,0.3826964530391721,0.8375728890325995,0.2490875614297443,0.6555368086500468,0.7009569192108734,0.061054226779399,0.5122621178093762,0.2316169150109589,0.0,3065.0
16,43,48,90,0.6908408498865013,-14.522424252798302,55.7579342056807,0.3229671803492683,0.8516507429254595,0.923153587624921,0.6815574778204844,0.1684144730025519,0.5813942591133937,0.2219259245132248,0.4671094810595468,0.7327318850425127,0.4676861296852453,0.2093526589808956,0.8087754772757069,0.5755387765255653,0.9266947265857224,0.5523653998833473,0.3359146251903457,0.2391968111185233,0.999018727181028,0.0,-4134.0
37,73,35,91,0.0815640660959921,26.1945073297789,-9.57241686051907,0.5000954244960095,0.0980155555663777,0.9998640476350136,0.0912642681718106,0.5814996481012059,0.1604961894707751,0.1305739070859309,0.7638023347319274,0.401610874029653,0.9120836145337564,0.3318494247902532,0.1515631450091746,0.3072555181174622,0.9259197464142256,0.4517038407965942,0.0865583722410522,0.1877940204040561,0.2874234540987617,441.0,440.0
3,34,10,92,0.9269179687241006,-59.12344563455068,11.23757453263346,0.903356371213978,0.1421869300379445,0.4516581323697677,0.7481918452322761,0.4826773419258081,0.205289422657502,0.3516712918395247,0.807272416855545,0.5812488669346112,0.3397675301010121,0.4737960778342132,0.8206307118540263,0.0364748486786807,0.7040891063528283,0.1289613679144166,0.1224506184977313,0.605170776553393,0.561455780487088,0.0,-5430.0
27,87,91,93,0.2470124108839227,51.36973647009464,57.43732308627904,0.5194689298039353,0.294055512518854,0.6021731148787842,0.777337468699152,0.1646558610416902,0.2699411243470681,0.8808450951231868,0.9589499835241972,0.9015721270769722,0.0594530742936432,0.8417419845716888,0.4187324573842286,0.7453496690344569,0.9253603351467484,0.6738855654270419,0.377104068227333,0.0508347676144814,0.433750995488788,336.0,331.0
31,12,77,94,0.0557552863958806,31.15908842889695,-77.86577165014998,0.8014525701642861,0.6790301732934175,0.7139824964605063,0.190088894344325,0.1022970606004092,0.2180056067972779,0.1080541394418269,0.6309122066963736,0.4432433213535898,0.4178231566864387,0.2453776048205946,0.3939293063228228,0.8338408874057185,0.2353979195931448,0.055581877895371,0.2229830154770431,0.8351100201883473,0.3862905892553357,0.0,-892.0
4,35,41,95,0.595098802435899,-48.33363681334597,-167.05846077909743,0.7832586076683414,0.6586356846308417,0.3317641918358305,0.4859941588402126,0.6744134916241552,0.8539962008581093,0.0730841964446816,0.9959074082508566,0.0367890852578036,0.3148046514270137,0.6667010417767354,0.1988814961873841,0.386205892605155,0.9208863996974463,0.2636857541488332,0.5218861240146111,0.0709596901039186,0.0716495322142328,0.0,-5156.0
21,26,6,96,0.5102602713696,-26.50831017596672,-23.061000179860173,0.1828440571188234,0.5549365384920247,0.8041654922340281,0.3409531413570442,0.8481668536455708,0.9943138052747336,0.982307868655224,0.644635581046034,0.5777572493796325,0.3018705334441069,0.1132796099159776,0.9465068797148196,0.989474233192999,0.3131507250109039,0.5260975323838121,0.0572334919968522,0.1234521370032399,0.0512482825364648,0.0,-4242.0
7,36,32,97,0.5435652242873804,-32.50234333376164,139.64795800153755,0.2557916042908611,0.9152394859617488,0.1903452375778811,0.187092383959416,0.1776165243831681,0.7339394179484471,0.3338356113514312,0.3647648629305337,0.5490061416848012,0.6551705532353252,0.3133168579040006,0.3147824110239184,0.474316088412013,0.1062599529454789,0.0991006322381083,0.4758621270149319,0.0838025232224521,0.8170066399073217,367.0,369.0
78,71,57,98,0.1669353579683117,78.5863233679564,39.29235416536332,0.1712786064396835,0.332299485810436,0.2439889270180755,0.1014451035697073,0.6532114164338629,0.6731461133242753,0.8157918058691,0.7101480527403553,0.7944412371142278,0.8556883091424802,0.1670259632160677,0.6696771179800984,0.8168603360934921,0.5192832310701053,0.801698802860207,0.6677800530237025,0.6775754383442161,0.4795076543442884,0.0,-190.0
19,74,61,99,0.9980633952348588,-65.48890601740881,63.2918566163232,0.1764022616229631,0.2230322427050869,0.3874748704000589,0.2814752216321365,0.9018251042787848,0.9540575170480152,0.1727967264838784,0.5775422300668555,0.3951897269924777,0.8916819593575197,0.410479758541418,0.2692220580843847,0.7148438693598916,0.5981253656711958,0.7527837298085648,0.776906343859468,0.0830785721693183,0.3406062445089083,0.0,-3574.0
70,79,49,100,0.7678056053789695,-12.10063326442409,16.18342438317717,0.1719210418884705,0.9988340285081354,0.583055397147686,0.9827869292417808,0.2103061342842961,0.7831678108233848,0.2242549500462735,0.4631611351514546,0.2013237910859201,0.4401684823672515,0.5281136341432493,0.0671587016378596,0.2185519095079068,0.4137403953136892,0.0463832253300031,0.9143596450583747,0.6009444250557431,0.5722374888763311,1603.0,1591.0
